app_id,run_id,client_id,work_id,phone_id,phone_type,phone_number
2300155414,621453,2000898029,127265.0,353145,KadrPhone,+790648138017464513
2300155414,621453,2000898029,127265.0,353146,EmployersPhone,+790735127868805780
2300155414,621463,2000898029,,353157,CELLPHONE,+791215568434368557
2300155414,621463,2000898029,127269.0,353155,KadrPhone,+795567313483584851
2300155414,621463,2000898029,127269.0,353156,EmployersPhone,+796640053100703413
2300155414,621470,2000898029,,353168,CELLPHONE,+793241108484120351
2300155414,621470,2000898029,127273.0,353166,KadrPhone,+798684520167547688
2300155414,621470,2000898029,127273.0,353167,EmployersPhone,+793628486427541582
2300155415,621445,2000898114,,353131,CELLPHONE,+795286535460413634
2300155415,621448,2000898114,,353139,CELLPHONE,+792574355233552327
2300155415,621448,2000898114,127263.0,353137,KadrPhone,+798587135375780307
2300155415,621448,2000898114,127263.0,353138,EmployersPhone,+797611307021826484
2300155415,621454,2000898114,,353150,CELLPHONE,+794751255177110215
2300155415,621454,2000898114,127266.0,353148,KadrPhone,+793138470808338002
2300155415,621454,2000898114,127266.0,353149,EmployersPhone,+792276626082333707
2300155415,621465,2000898114,,353160,CELLPHONE,+798865337328774088
2300155415,621465,2000898114,127270.0,353158,KadrPhone,+792203550822740033
2300155415,621465,2000898114,127270.0,353159,EmployersPhone,+798035465040818336
2300155415,621472,2000898114,,353171,CELLPHONE,+797113818151803776
2300155415,621472,2000898114,127274.0,353169,KadrPhone,+797778155135538052
2300155415,621472,2000898114,127274.0,353170,EmployersPhone,+790021412876506721
2300155415,621747,2000898114,,353458,CELLPHONE,+792136275646837528
2300155415,621747,2000898114,127384.0,353456,KadrPhone,+798124724074041710
2300155415,621747,2000898114,127384.0,353457,EmployersPhone,+796155300042613431
2300155416,621442,2000898030,,353128,CELLPHONE,+791713112546872552
2300155416,621442,2000898030,,353129,REGADDRESS_PHONE,+791388883272473071
2300155416,621442,2000898030,127258.0,353127,KadrPhone,+796223083620820113
2300155416,621473,2000898030,,353173,CELLPHONE,+794878825654381568
2300155416,621473,2000898030,,353174,REGADDRESS_PHONE,+791816265204706842
2300155416,621473,2000898030,127275.0,353172,KadrPhone,+790224188074530174
2300155417,621456,2000274603,,353151,CELLPHONE,+794127324552266308
2300155418,621476,2000851066,,353179,CELLPHONE,+796230607375135388
2300155419,621478,2000898030,,353181,CELLPHONE,+798355133820417828
2300155419,621478,2000898030,,353182,REGADDRESS_PHONE,+795552333288462587
2300155419,621478,2000898030,127278.0,353180,KadrPhone,+795255870348211231
2300155420,621482,2000898197,,353187,CELLPHONE,+794627151413846720
2300155420,621485,2000898197,,353193,CELLPHONE,+790857636333565144
2300155420,621485,2000898197,127282.0,353191,KadrPhone,+795332166115674715
2300155420,621485,2000898197,127282.0,353192,EmployersPhone,+798122177437602035
2300155420,621488,2000898197,,353199,CELLPHONE,+792250767530664222
2300155420,621488,2000898197,127284.0,353197,KadrPhone,+795353088588155260
2300155420,621488,2000898197,127284.0,353198,EmployersPhone,+792546175335548200
2300155420,621491,2000898197,,353205,CELLPHONE,+796202670075060835
2300155420,621491,2000898197,127286.0,353203,KadrPhone,+790537518316481080
2300155420,621491,2000898197,127286.0,353204,EmployersPhone,+792006746676078526
2300155420,621502,2000898197,,353213,CELLPHONE,+790573666440672777
2300155420,621502,2000898197,127289.0,353211,KadrPhone,+790571832852040854
2300155420,621502,2000898197,127289.0,353212,EmployersPhone,+792511333633107734
2300155420,621510,2000898197,,353223,CELLPHONE,+791288567724260175
2300155420,621510,2000898197,127292.0,353221,KadrPhone,+798430538403510421
2300155420,621510,2000898197,127292.0,353222,EmployersPhone,+794127014707335748
2300155421,621519,2000898198,,353232,CELLPHONE,+798152418758147747
2300155421,621519,2000898198,127296.0,353231,KadrPhone,+793171117200262317
2300155423,621484,2000898199,,353189,CELLPHONE,+797210180661076721
2300155423,621484,2000898199,,353190,REGADDRESS_PHONE,+794517651728822607
2300155423,621484,2000898199,127281.0,353188,KadrPhone,+791522433725166487
2300155423,621507,2000898199,,353219,CELLPHONE,+793527741606653250
2300155423,621507,2000898199,,353220,REGADDRESS_PHONE,+795842707462448716
2300155423,621507,2000898199,127291.0,353218,KadrPhone,+792425534884260212
2300155424,621487,2000829066,,353195,CELLPHONE,+791580585551386856
2300155424,621487,2000829066,,353196,REGADDRESS_PHONE,+796308306734638127
2300155424,621487,2000829066,127283.0,353194,KadrPhone,+794113742710747807
2300155424,621489,2000829066,,353201,CELLPHONE,+796541138586784722
2300155424,621489,2000829066,,353202,REGADDRESS_PHONE,+794264154144114873
2300155424,621489,2000829066,127285.0,353200,KadrPhone,+792117444601240272
2300155425,621493,2000897198,,353206,CELLPHONE,+796017140542604312
2300155425,621493,2000897198,,353207,REGADDRESS_PHONE,+798127200038237478
2300155427,621541,2000898200,,353245,CELLPHONE,+797332645850116034
2300155428,621516,2000898201,,353227,CELLPHONE,+791733232726606008
2300155428,621523,2000898201,,353234,CELLPHONE,+797247268360325873
2300155428,621523,2000898201,127297.0,353233,KadrPhone,+791782600463856045
2300155428,621539,2000898201,,353242,CELLPHONE,+792800016234467786
2300155428,621539,2000898201,127300.0,353241,KadrPhone,+794886447505008283
2300155428,621545,2000898201,,353250,CELLPHONE,+791056174433248378
2300155428,621545,2000898201,127304.0,353249,KadrPhone,+796761183615473180
2300155428,621548,2000898201,,353253,CELLPHONE,+792406810770840721
2300155428,621548,2000898201,127306.0,353252,KadrPhone,+790307680370754087
2300155429,621546,2000898202,,353251,CELLPHONE,+795018134878338712
2300155430,621515,2000898204,,353225,CELLPHONE,+798013274430576218
2300155430,621515,2000898204,,353226,REGADDRESS_PHONE,+797681728850373682
2300155430,621515,2000898204,127293.0,353224,KadrPhone,+793552617118084718
2300155431,621555,2000898206,,353263,CELLPHONE,+791503065384357712
2300155444,621563,2000898219,,353271,CELLPHONE,+796703658178360740
2300155453,621537,2000898227,,353239,CELLPHONE,+792708326834582375
2300155453,621537,2000898227,,353240,REGADDRESS_PHONE,+793276444756313846
2300155453,621537,2000898227,127299.0,353238,KadrPhone,+794701077466866036
2300155479,621566,2000898219,,353273,CELLPHONE,+791507151418663201
2300155480,621543,2000898397,,353247,CELLPHONE,+792586484482055811
2300155480,621543,2000898397,,353248,REGADDRESS_PHONE,+798746263278754082
2300155480,621543,2000898397,127303.0,353246,KadrPhone,+792007540764000338
2300155480,621575,2000898397,,353287,CELLPHONE,+796444722166328580
2300155480,621575,2000898397,,353288,REGADDRESS_PHONE,+792178182274817716
2300155480,621575,2000898397,127322.0,353286,KadrPhone,+795016823111382224
2300155481,621550,2000898398,,353255,CELLPHONE,+790673482127063513
2300155481,621550,2000898398,,353256,REGADDRESS_PHONE,+797867275722500670
2300155481,621550,2000898398,127307.0,353254,KadrPhone,+796650051615662457
2300155481,621551,2000898398,,353258,CELLPHONE,+793878146080673061
2300155481,621551,2000898398,,353259,REGADDRESS_PHONE,+794144162487670481
2300155481,621551,2000898398,127308.0,353257,KadrPhone,+793862542665250611
2300155482,621553,2000898399,,353261,CELLPHONE,+793117037165671161
2300155482,621553,2000898399,,353262,REGADDRESS_PHONE,+797806680170863721
2300155482,621553,2000898399,127309.0,353260,KadrPhone,+793112388847051016
2300155483,621565,2000898400,,353272,CELLPHONE,+796423861231152518
2300155483,621570,2000898400,,353280,CELLPHONE,+796047478263031177
2300155483,621570,2000898400,127319.0,353279,KadrPhone,+795225822367755788
2300155483,621574,2000898400,,353285,CELLPHONE,+793152315387270508
2300155483,621574,2000898400,127321.0,353284,KadrPhone,+795473716612265188
2300155483,621617,2000898400,,353315,CELLPHONE,+793568536814717238
2300155483,621617,2000898400,127333.0,353314,KadrPhone,+795122451150634868
2300155483,621625,2000898400,,353335,CELLPHONE,+790576073382434352
2300155483,621625,2000898400,127339.0,353334,KadrPhone,+791507173383335225
2300155488,621568,2000897198,,353274,CELLPHONE,+791012818428611245
2300155488,621568,2000897198,,353275,REGADDRESS_PHONE,+790348610286401318
2300155489,621576,2000898404,,353289,CELLPHONE,+793342607104108251
2300155489,621580,2000898404,,353291,CELLPHONE,+793638626564741042
2300155489,621580,2000898404,127324.0,353290,KadrPhone,+792002087847313012
2300155489,621586,2000898404,,353297,CELLPHONE,+790447016575756776
2300155489,621586,2000898404,127326.0,353296,KadrPhone,+793762462602172617
2300155489,621596,2000898404,,353303,CELLPHONE,+791483840018017421
2300155489,621596,2000898404,127329.0,353302,KadrPhone,+797036525177138188
2300155489,621600,2000898404,,353307,CELLPHONE,+792327265347705427
2300155489,621600,2000898404,127331.0,353306,KadrPhone,+790807238005208711
2300155489,621630,2000898404,,353348,CELLPHONE,+790045080566150767
2300155489,621630,2000898404,127343.0,353347,KadrPhone,+796434518578040671
2300155493,621597,2000898498,,353304,CELLPHONE,+795147501604471477
2300155493,621597,2000898498,,353305,REGADDRESS_PHONE,+796210825433060211
2300155493,621601,2000898498,,353312,CELLPHONE,+792186651684422001
2300155493,621601,2000898498,,353313,REGADDRESS_PHONE,+791888678275067835
2300155493,621601,2000898498,127332.0,353308,KadrAddPhone,+792531704217138714
2300155493,621601,2000898498,127332.0,353309,EmployersAddPhone,+792746046728577502
2300155493,621601,2000898498,127332.0,353310,KadrPhone,+795525083520076681
2300155493,621601,2000898498,127332.0,353311,EmployersPhone,+797237746112830214
2300155493,621622,2000898498,,353329,CELLPHONE,+797136365270646131
2300155493,621622,2000898498,,353330,REGADDRESS_PHONE,+791251840412028832
2300155493,621622,2000898498,127337.0,353325,KadrAddPhone,+791342111856223280
2300155493,621622,2000898498,127337.0,353326,EmployersAddPhone,+795315612454285116
2300155493,621622,2000898498,127337.0,353327,KadrPhone,+790273375321574082
2300155493,621622,2000898498,127337.0,353328,EmployersPhone,+791800417521286760
2300155493,621627,2000898498,,353343,CELLPHONE,+797868810325806322
2300155493,621627,2000898498,,353344,REGADDRESS_PHONE,+792315724430623753
2300155493,621627,2000898498,127341.0,353339,KadrAddPhone,+797060786717880522
2300155493,621627,2000898498,127341.0,353340,EmployersAddPhone,+790248080158778707
2300155493,621627,2000898498,127341.0,353341,KadrPhone,+795067082001850014
2300155493,621627,2000898498,127341.0,353342,EmployersPhone,+793445512163872301
2300155494,621590,2000898408,,353299,CELLPHONE,+791625384611782310
2300155494,621590,2000898408,,353300,REGADDRESS_PHONE,+795226776671624827
2300155494,621590,2000898408,127327.0,353298,KadrPhone,+793357772202070430
2300155495,621628,2000898499,,353345,CELLPHONE,+797300431604110246
2300155495,621628,2000898499,,353346,REGADDRESS_PHONE,+792531208115203043
2300155495,621643,2000898499,,353360,CELLPHONE,+792051322764405388
2300155495,621643,2000898499,,353361,REGADDRESS_PHONE,+798877740853365026
2300155495,621643,2000898499,127347.0,353355,KadrPhone,+793317362283255406
2300155497,621618,2000898500,,353316,CELLPHONE,+796806821302102415
2300155497,621618,2000898500,,353317,REGADDRESS_PHONE,+797430546551348316
2300155497,621623,2000898500,,353332,CELLPHONE,+798627707536542180
2300155497,621623,2000898500,,353333,REGADDRESS_PHONE,+795707632686610875
2300155497,621623,2000898500,127338.0,353331,KadrPhone,+798561781023443135
2300155497,621626,2000898500,,353337,CELLPHONE,+791752615217468660
2300155497,621626,2000898500,,353338,REGADDRESS_PHONE,+791077646317274230
2300155497,621626,2000898500,127340.0,353336,KadrPhone,+792811644167703828
2300155497,621634,2000898500,,353351,CELLPHONE,+795627071630654818
2300155497,621634,2000898500,,353352,REGADDRESS_PHONE,+796542513153747171
2300155497,621634,2000898500,127344.0,353350,KadrPhone,+792163827238318672
2300155546,621620,2000897198,,353318,CELLPHONE,+798030051810564140
2300155546,621620,2000897198,,353319,REGADDRESS_PHONE,+797552247287870638
2300155548,621677,2000851766,,353390,CELLPHONE,+792818866476100645
2300155548,621677,2000851766,,353391,LIVEADDRESS_PHONE,+796274718868424326
2300155548,621677,2000851766,127359.0,353389,KadrPhone,+794781334150557145
2300155551,621657,2000898898,,353368,CELLPHONE,+795750124511252380
2300155551,621657,2000898898,,353369,REGADDRESS_PHONE,+794628544321375502
2300155551,621657,2000898898,127350.0,353367,KadrPhone,+797302320537203511
2300155552,621676,2000830594,,353388,CELLPHONE,+796431415452062473
2300155553,621660,2000898799,,353370,CELLPHONE,+797270301601738802
2300155554,621667,2000898800,,353375,CELLPHONE,+791281455227673415
2300155554,621671,2000898800,,353381,CELLPHONE,+791018107127181473
2300155554,621671,2000898800,127355.0,353379,KadrPhone,+794632115453825730
2300155554,621671,2000898800,127355.0,353380,EmployersPhone,+796328006204355787
2300155554,621673,2000898800,,353384,CELLPHONE,+794051063471255707
2300155554,621673,2000898800,127356.0,353382,KadrPhone,+795278324710233732
2300155554,621673,2000898800,127356.0,353383,EmployersPhone,+795455674784287521
2300155554,621675,2000898800,,353387,CELLPHONE,+796684342653637227
2300155554,621675,2000898800,127357.0,353385,KadrPhone,+792532683164305070
2300155554,621675,2000898800,127357.0,353386,EmployersPhone,+798271457748655128
2300155554,621679,2000898800,,353394,CELLPHONE,+791642714720056061
2300155554,621679,2000898800,127360.0,353392,KadrPhone,+792402053614304456
2300155554,621679,2000898800,127360.0,353393,EmployersPhone,+795188281141268333
2300155555,621696,2000898801,,353402,CELLPHONE,+790522415634170011
2300155601,621692,2000899013,,353397,CELLPHONE,+798352748868355854
2300155601,621692,2000899013,,353398,REGADDRESS_PHONE,+793082515406177035
2300155601,621692,2000899013,127361.0,353395,KadrAddPhone,+796820072155336577
2300155601,621692,2000899013,127361.0,353396,KadrPhone,+794324260435864600
2300155602,621698,2000106304,,353404,CELLPHONE,+796453485680885880
2300155602,621698,2000106304,127364.0,353403,KadrPhone,+797320684388167302
2300155602,621706,2000106304,,353413,CELLPHONE,+797020640766621222
2300155602,621706,2000106304,127368.0,353412,KadrPhone,+795254025761256541
2300155603,621700,2000884697,,353406,CELLPHONE,+793157618857412081
2300155603,621700,2000884697,,353407,REGADDRESS_PHONE,+793878212121321771
2300155603,621700,2000884697,127365.0,353405,KadrPhone,+795320305132087528
2300155604,621709,2000899097,,353417,CELLPHONE,+794123686813850724
2300155604,621711,2000899097,,353423,CELLPHONE,+797316387572777366
2300155604,621711,2000899097,127372.0,353421,KadrPhone,+795463382531734558
2300155604,621711,2000899097,127372.0,353422,EmployersPhone,+796567131714868632
2300155604,621715,2000899097,,353429,CELLPHONE,+791825582334744387
2300155604,621715,2000899097,127374.0,353427,KadrPhone,+797573685443008142
2300155604,621715,2000899097,127374.0,353428,EmployersPhone,+794278063465381848
2300155604,621717,2000899097,,353432,CELLPHONE,+793350030078646020
2300155604,621717,2000899097,127375.0,353430,KadrPhone,+797520671628647640
2300155604,621717,2000899097,127375.0,353431,EmployersPhone,+791708513064827283
2300155604,621721,2000899097,,353438,CELLPHONE,+793358566162076101
2300155604,621721,2000899097,127377.0,353436,KadrPhone,+798830756226754678
2300155604,621721,2000899097,127377.0,353437,EmployersPhone,+792558784638073242
2300155605,621713,2000897497,,353425,CELLPHONE,+792586621508056662
2300155605,621713,2000897497,,353426,REGADDRESS_PHONE,+794730250428245418
2300155605,621713,2000897497,127373.0,353424,KadrPhone,+796528838448012000
2300155606,621719,2000897497,,353434,CELLPHONE,+790748083688246073
2300155606,621719,2000897497,,353435,REGADDRESS_PHONE,+798614173800470027
2300155606,621719,2000897497,127376.0,353433,KadrPhone,+791811484063461806
2300155607,621723,2000899197,,353440,CELLPHONE,+798652085268028687
2300155607,621723,2000899197,,353441,REGADDRESS_PHONE,+791542733332474455
2300155607,621723,2000899197,127378.0,353439,KadrPhone,+792726634781122453
2300155653,621753,2000394101,,353460,CELLPHONE,+795826526716805454
2300155653,621753,2000394101,,353461,LIVEADDRESS_PHONE,+794088254004642245
2300155653,621753,2000394101,127385.0,353459,KadrPhone,+797570822626567485
2300155653,621754,2000394101,,353463,CELLPHONE,+793000364842730644
2300155653,621754,2000394101,,353464,LIVEADDRESS_PHONE,+796221705561461177
2300155653,621754,2000394101,127386.0,353462,KadrPhone,+793600682325477427
